date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,forecastHUFL,forecastHULL,forecastMUFL,forecastMULL,forecastLUFL,forecastLULL,forecastOT,MSE,MAE
2017/9/27 20:00,6.429999828,-3.951999903,4.086999893,-3.339999914,2.253999949,-0.760999978,9.918999672,7.8661137,-3.1128035,5.255377,-2.707709,2.9263804,-0.91469973,12.678977,1.803537779,1.094576547
2017/9/27 21:00,8.305999756,-2.812999964,5.756999969,-2.664999962,2.040999889,-0.760999978,6.261000156,7.7787557,-2.461175,5.3564262,-2.1206748,2.4123435,-0.9173463,11.305546,3.781185621,1.056600533
2017/9/27 22:00,7.636000156,-2.477999926,5.650000095,-2.381000042,1.76699996,-0.760999978,6.612999916,8.422172,-2.0902247,6.2805014,-1.678124,1.9803718,-0.90265054,11.097703,3.119736656,1.049578557
2017/9/27 23:00,11.31999969,-0.268000007,9.416999817,-0.213,1.91900003,-0.731000006,8.512000084,9.156252,-1.4624329,7.0825815,-1.1453917,1.876979,-0.91856784,11.1725,2.791792064,1.359297055
2017/9/28 0:00,10.38199997,-0.268000007,8.918999672,-0.391000003,1.91900003,-0.731000006,8.722999573,8.294744,-0.5532713,6.2628613,0.053613007,1.8323966,-1.045722,10.462814,2.117753329,1.087774071
2017/9/28 1:00,11.5880003,-0.602999985,10.16300011,0,1.70599997,-0.760999978,6.190999985,8.114781,-0.4659872,6.1595373,0.14297938,1.8071132,-1.0444052,10.403105,6.566079058,1.76475682
2017/9/28 2:00,11.78800011,-0.736999989,9.984999657,-0.248999998,1.70599997,-0.791999996,5.839000225,7.596795,-0.47824717,6.2081747,0.0833838,1.4389497,-0.9200873,9.965231,7.017363089,1.868647861
2017/9/28 3:00,12.45800018,0.067000002,10.3760004,-0.248999998,1.491999984,-0.975000024,8.300999641,7.497118,-0.5875802,6.056879,-0.12763059,1.2454034,-0.93049985,10.331867,6.842225698,1.768273902
2017/9/28 4:00,11.72099972,-0.335000008,9.559000015,-0.532999992,1.644999981,-0.883000016,8.159999847,7.8365736,-0.83255196,6.3143682,-0.29937983,1.4763227,-0.9172495,10.493425,4.484719457,1.485225995
2017/9/28 5:00,12.18999958,-0.40200001,9.87899971,-0.391000003,2.00999999,-0.822000027,10.90400028,8.400561,-0.942477,6.382514,-0.5829154,1.877095,-0.8617658,10.669541,3.855488597,1.203635246
2017/9/28 6:00,2.812999964,-1.139000058,0.142000005,-0.569000006,2.710999966,-0.760999978,11.67800045,7.6937957,-0.82188845,5.6076303,-0.5484662,2.1880245,-0.7630163,11.164384,7.761938888,1.674668526
2017/9/28 7:00,2.411000013,-0.938000023,-0.284000009,-0.391000003,2.772000074,-0.700999975,10.55200005,4.2133036,-0.16608238,1.9715402,0.053668797,2.3856235,-0.75477475,11.512968,1.457855005,0.953649935
2017/9/28 8:00,0.736999989,-0.602999985,-1.99000001,-0.319999993,2.772000074,-0.456999987,12.23999977,-1.978466,0.33962846,-4.366321,0.577939,2.387187,-0.65516394,12.784316,2.171304288,1.151378239
2017/9/28 9:00,-0.80400002,-0.670000017,-3.339999914,-0.248999998,2.497999907,-0.578999996,12.23999977,-6.252941,0.8910632,-9.153891,1.0483655,2.4240665,-0.6709879,12.635437,9.683237355,2.097517046
2017/9/28 10:00,-3.48300004,-0.335000008,-6.538000107,0,3.015000105,-0.518000007,13.01399994,-9.805167,1.3689154,-12.571093,1.3850315,2.3603628,-0.656483,12.618647,11.68481091,2.376097143
2017/9/28 11:00,-4.287000179,-0.268000007,-7.355999947,0.035999998,2.832999945,-0.639999986,12.8739996,-13.146272,2.0155568,-15.830669,1.9596454,2.2895513,-0.6498229,12.710592,22.79198443,3.179688891
2017/9/28 12:00,-19.29000092,3.08100009,-21.56999969,3.233999968,2.163000107,-0.670000017,11.60700035,-15.272403,2.527967,-17.871414,2.4359283,2.2292886,-0.64032644,12.866539,4.622157919,1.488969869
2017/9/28 13:00,-18.5529995,3.818000078,-21.03700066,3.588999987,2.040999889,-0.578999996,13.43599987,-17.545792,3.1261477,-19.82918,2.7729578,2.4479296,-0.43807298,13.851525,0.56799937,0.669472082
2017/9/28 14:00,-19.625,3.951999903,-21.96100044,3.233999968,2.101999998,-0.609000027,13.36600018,-17.084454,2.9505212,-19.304464,2.6641154,2.2324755,-0.4524334,14.63767,2.35685271,1.189593952
2017/9/28 15:00,-13.32900047,1.875,-15.92000008,1.172999978,2.193000078,-0.547999978,13.9289999,-14.66196,2.2349677,-16.975658,2.2036784,2.1436458,-0.5627155,14.637119,0.655307794,0.650207496
2017/9/28 16:00,-9.243000031,0.335000008,-11.22900009,0.745999992,2.223999977,-0.639999986,14.77299976,-11.934865,1.019439,-14.082165,1.1330467,2.1259217,-0.58996624,15.492714,2.362151458,1.069191691
2017/9/28 17:00,-0.80400002,-0.870999992,-3.552999973,-0.248999998,2.680000067,-0.760999978,15.54699993,-5.9579725,-0.6241863,-7.8514876,-0.34280694,2.1927805,-0.6820145,15.674988,6.481449643,1.498181979
2017/9/28 18:00,2.746000051,-1.473999977,0.142000005,-1.065999985,2.588999987,-0.852999985,13.50699997,0.66762114,-1.959702,-1.9136634,-1.2531993,2.51547,-0.8794423,14.9185,1.544971309,0.902630855
2017/9/28 19:00,3.013999939,-1.072000027,0.142000005,-0.425999999,2.894000053,-0.700999975,13.08500004,3.1544065,-2.3259144,0.9079218,-1.6894214,2.5778008,-1.0007215,13.990651,0.683557674,0.706462267
2017/9/28 20:00,2.812999964,-1.072000027,0.142000005,-0.425999999,2.650000095,-0.822000027,12.8739996,4.4668894,-2.3376927,2.2031336,-1.6696885,2.3847551,-1.0053904,13.442571,1.508517339,1.034515854
2017/9/28 21:00,2.344000101,-1.139000058,0.142000005,-0.425999999,2.193000078,-0.883000016,12.7329998,5.1333356,-1.9508038,2.7284641,-1.2590415,2.248333,-1.0920582,13.026796,2.279465109,1.082690306
2017/9/28 22:00,2.075999975,-1.273000002,0.142000005,-0.425999999,1.888000011,-0.944000006,13.08500004,6.0255136,-1.4568176,3.8242881,-0.7640674,1.9408345,-1.0668123,12.488513,4.239950442,1.27511722
2017/9/28 23:00,2.075999975,-1.139000058,0.142000005,-0.425999999,1.949000001,-0.883000016,12.6619997,7.236939,-1.0484185,5.153597,-0.39433742,1.7392381,-1.0783086,11.642456,7.554602637,1.674199192
2017/9/29 0:00,2.411000013,-1.004999995,0.142000005,-0.425999999,2.28399992,-0.670000017,12.02900028,4.6133256,-0.5066693,3.0360003,0.37522024,1.3920954,-1.2433835,11.432624,2.227955716,1.208220157
2017/9/29 1:00,2.075999975,-1.20599997,0.107000001,-0.425999999,1.91900003,-0.913999975,11.81799984,4.544585,-0.63547206,3.005259,0.29794985,1.3874294,-1.2661852,11.036637,2.337221769,1.189491497
2017/9/29 2:00,1.807999969,-1.340000033,0.142000005,-0.425999999,1.613999963,-1.036000013,10.90400028,5.655684,-0.4399736,4.35835,0.29002804,1.1876712,-1.015779,11.49164,4.918929852,1.530611142
2017/9/29 3:00,1.807999969,-1.340000033,0.142000005,-0.425999999,1.613999963,-1.036000013,11.18500042,6.0531964,-0.6257038,4.360044,0.14701992,1.2341746,-1.1230489,11.216269,5.257854481,1.464099916
2017/9/29 4:00,1.807999969,-1.340000033,0.142000005,-0.425999999,1.644999981,-1.065999985,11.39599991,5.9557433,-0.9762473,4.0375843,-0.116178155,1.5424716,-1.219329,11.268317,4.665426022,1.300063216
2017/9/29 5:00,2.210000038,-1.273000002,0.142000005,-0.425999999,2.040999889,-0.913999975,11.67800045,6.08083,-1.0595331,3.8349388,-0.2485205,1.9913416,-1.1846617,11.401493,4.121481245,1.221648946
2017/9/29 6:00,2.880000114,-1.273000002,0.107000001,-0.425999999,2.740999937,-0.975000024,11.04399967,4.8385305,-0.9876797,2.123494,-0.2865715,2.3784566,-1.0590239,11.372622,1.17848966,0.73928039
2017/9/29 7:00,2.009000063,-1.072000027,-0.782000005,-0.391000003,2.710999966,-0.852999985,10.90400028,1.227725,-0.6132376,-1.7079415,-0.09544003,2.4503088,-0.9289719,11.024252,0.264824161,0.416921965
2017/9/29 8:00,0.736999989,-0.938000023,-1.77699995,-0.319999993,2.588999987,-0.670000017,10.69299984,-0.18047237,-0.20329976,-2.975412,0.4005959,2.4128375,-0.920365,11.045408,0.507842464,0.621445171
2017/9/29 9:00,-6.96600008,-0.40200001,-9.345999718,0.425999999,2.405999899,-0.670000017,10.27099991,-5.23071,0.39760733,-8.006969,0.900353,2.3816364,-0.9171537,12.105156,1.299203526,0.921993488
2017/9/29 10:00,-6.429999828,-0.134000003,-8.456999779,0.284000009,2.680000067,-0.670000017,10.69299984,-6.1890974,0.5043714,-8.84417,0.975873,2.2924807,-0.90845954,12.259493,0.536439438,0.592969871
2017/9/29 11:00,-7.836999893,0.268000007,-9.984999657,0.816999972,2.650000095,-0.883000016,11.60700035,-6.3874817,0.51940966,-8.9506,1.0229659,2.2017844,-0.9183296,12.532041,0.619222873,0.621411337
2017/9/29 12:00,-8.505999565,-0.067000002,-10.8739996,0.569000006,2.101999998,-1.036000013,11.04399967,-6.022208,0.42627823,-8.479307,0.9817314,2.1199932,-0.9317045,12.797742,2.200608178,1.09436069
2017/9/29 13:00,-5.827000141,-0.469000012,-7.994999886,0.142000005,1.888000011,-0.913999975,10.97399998,-7.579666,0.57506275,-9.544996,0.8413616,1.8081592,-0.58839834,15.596279,4.075907658,1.4391154
2017/9/29 14:00,-6.764999866,-0.335000008,-8.777000427,0.178000003,1.76699996,-0.913999975,11.18500042,-4.386758,0.08123183,-6.3614144,0.56349814,1.8919158,-0.71604824,15.601012,4.481270732,1.476348146
2017/9/29 15:00,-2.27699995,-0.938000023,-4.19299984,-0.178000003,1.76699996,-0.913999975,11.88899994,-1.3120012,-0.60288453,-3.251665,0.1785335,2.0054042,-0.96089745,14.793029,1.507024735,0.826759052
2017/9/29 16:00,-0.201000005,-1.20599997,-2.025000095,-0.319999993,1.735999942,-0.975000024,12.38099957,1.619215,-1.1103117,-0.73815536,-0.21381325,2.245295,-1.0598183,14.857816,1.627254165,0.911409218
2017/9/29 17:00,2.009000063,-1.20599997,-0.425999999,-0.391000003,2.497999907,-0.944000006,12.7329998,3.359542,-1.3420539,0.80418587,-0.55521095,2.427039,-1.0349547,14.008915,0.7177235,0.616974783
2017/9/29 18:00,2.678999901,-1.473999977,0.142000005,-0.711000025,2.467000008,-1.004999995,12.7329998,4.89069,-1.7323856,2.2275794,-0.84189963,2.4544597,-1.1337647,13.504789,1.419644074,0.799949848
2017/9/29 19:00,2.611999989,-1.406999946,0.142000005,-0.532999992,2.467000008,-1.004999995,10.69299984,4.9064703,-1.7261252,2.635201,-0.91095066,2.3181877,-1.1284345,12.520732,2.157616983,1.083532314
2017/9/29 20:00,6.631000042,-0.670000017,3.944000006,0,2.315000057,-0.944000006,11.5369997,5.43032,-1.3899636,3.142396,-0.58966386,2.3144858,-1.1141145,13.526238,0.990894398,0.781682649
2017/9/29 21:00,8.171999931,-0.268000007,6.147999763,0.107000001,2.131999969,-0.944000006,9.708000183,6.083106,-0.9836948,3.72259,-0.12071127,2.1018705,-1.1885484,13.546881,3.658268495,1.367324063
2017/9/29 22:00,8.038000107,0.201000005,5.68599987,0.995000005,1.70599997,-0.975000024,9.98900032,6.90553,-0.30323243,4.709808,0.52232563,1.862889,-1.1928846,13.338503,2.000623797,0.97283501
2017/9/29 23:00,9.913000107,1.473999977,7.81799984,1.812000036,1.735999942,-0.913999975,11.88899994,7.5639377,0.20225096,5.4554076,0.9971966,1.7302336,-1.1820794,13.16708,2.155224994,1.192876133
2017/9/30 0:00,10.7840004,2.009000063,9.131999969,2.415999889,1.552999973,-0.944000006,12.17000008,10.125514,1.5746448,8.356869,2.1779947,1.5336237,-1.1278422,10.577286,0.550093549,0.557415766
2017/9/30 1:00,10.7840004,2.075999975,8.812999725,2.309999943,1.371000051,-1.065999985,11.95899963,10.183216,1.7536303,8.378882,2.327538,1.5645385,-1.1062777,10.459354,0.420235191,0.444038807
2017/9/30 2:00,10.51599979,2.075999975,9.31000042,2.273999929,1.340000033,-1.097000003,11.74800014,10.927138,1.8617904,8.957714,2.3869386,2.01432,-1.1190867,11.133797,0.169174568,0.343026097
2017/9/30 3:00,9.845999718,1.674000025,8.598999977,2.309999943,1.340000033,-1.065999985,10.97399998,10.627265,1.2885824,8.549168,1.8340528,1.8344983,-1.169339,10.038961,0.302490925,0.460762612
2017/9/30 4:00,10.11400032,1.60800004,8.279999733,2.772000074,1.401000023,-1.097000003,7.668000221,10.513558,1.2229195,8.292114,1.7434618,1.8127105,-1.1408689,9.594414,0.749781592,0.601040559
2017/9/30 5:00,9.243000031,1.406999946,7.390999794,0.745999992,1.735999942,-1.004999995,7.52699995,10.706934,1.5639977,8.371237,1.8839903,2.1164405,-0.93981844,10.324323,1.771091111,0.997443486
2017/9/30 6:00,11.38700008,1.406999946,8.56400013,1.279000044,2.345000029,-0.883000016,6.964000225,9.882746,1.4511094,7.3854666,1.7423434,2.2833927,-0.86979026,9.9282875,1.808474764,0.889906398
2017/9/30 7:00,13.06099987,2.210000038,10.02099991,2.203000069,2.832999945,-0.700999975,6.964000225,8.85784,1.5461826,6.0825214,1.74175,2.5155756,-0.7481745,10.237606,6.378721356,1.843558647
2017/9/30 8:00,10.64999962,2.142999887,8.065999985,1.99000001,2.618999958,-0.425999999,7.456999779,5.86096,1.4170573,3.2412148,1.6436177,2.3963435,-0.6468256,10.978729,8.480191778,2.093051569
2017/9/30 9:00,9.645000458,2.009000063,6.644999981,2.096999884,2.740999937,-0.456999987,8.020000458,6.1266627,1.2826678,3.066573,1.4710689,2.6143136,-0.6470861,11.041668,5.04083504,1.683923997
2017/9/30 10:00,7.501999855,1.20599997,4.157999992,0.711000025,3.015000105,-0.518000007,9.00399971,4.2205496,1.3399967,1.4429691,1.5582547,2.489009,-0.67269486,10.923054,3.265495805,1.3682104
2017/9/30 11:00,6.497000217,0.938000023,3.696000099,1.031000018,3.015000105,-0.700999975,10.83300018,2.8234167,1.3177075,-0.04580736,1.6210186,2.3814383,-0.70881814,11.391223,4.100244716,1.369245689
2017/9/30 12:00,3.415999889,0.067000002,1.279000044,0.603999972,2.375999928,-0.760999978,9.637999535,1.7666993,1.2583481,-0.9685154,1.6317377,2.2731614,-0.7416704,11.670828,2.055773457,1.181556919
2017/9/30 13:00,2.880000114,0.670000017,1.350000024,0.816999972,2.131999969,-0.670000017,9.425999641,0.045690536,1.1258986,-2.3781438,1.6936457,2.1692967,-0.921189,11.701166,4.021369617,1.494092827
2017/9/30 14:00,4.889999866,0.602999985,2.842999935,1.386000037,2.101999998,-0.731000006,8.512000084,0.71129894,0.7129029,-1.6761403,1.3057185,2.1016734,-0.93833333,11.457569,6.660293875,1.720179207
2017/9/30 15:00,0.602999985,0.670000017,-0.888000011,1.243999958,1.980000019,-0.760999978,10.97399998,3.1991549,0.27812672,0.6701517,0.9171608,2.2362278,-0.9661024,11.576351,1.41411315,0.848100044
2017/9/30 16:00,3.282000065,-0.268000007,1.136999965,0.178000003,2.163000107,-0.791999996,11.5369997,5.2292233,-0.002948523,2.501453,0.6321922,2.3155746,-0.9367284,12.315686,0.940075842,0.729558449
2017/9/30 17:00,7.301000118,-0.40200001,4.441999912,0.354999989,2.862999916,-0.822000027,11.67800045,6.266175,-0.12817717,3.7071066,0.4898673,2.3994148,-0.91201335,12.854344,0.472985293,0.558335796
2017/9/30 18:00,6.631000042,-1.60800004,4.086999893,-0.995000005,2.345000029,-1.126999974,11.74800014,7.1148505,-0.32184863,4.439035,0.33188456,2.4115694,-0.9683263,12.719598,0.678065613,0.663680349
2017/9/30 19:00,6.831999779,-0.870999992,4.370999813,-0.107000001,2.467000008,-1.036000013,11.67800045,6.7261705,-0.07398915,3.744835,0.55806756,2.3227022,-0.8175679,12.663575,0.360102142,0.506053852
2017/9/30 20:00,6.497000217,-0.80400002,4.086999893,-0.071000002,2.345000029,-1.004999995,11.18500042,7.2456403,-0.3009405,4.5823865,0.3258166,2.288879,-0.90077955,12.855793,0.574565925,0.567862409
2017/9/30 21:00,7.501999855,-1.139000058,6.005000114,0.035999998,2.040999889,-1.097000003,11.25599957,7.4789033,-0.17517972,5.0599055,0.49245805,1.9995813,-1.02074,12.925628,0.689461582,0.596539512
2017/9/30 22:00,8.505999565,0.536000013,6.43200016,0.816999972,1.76699996,-0.944000006,11.18500042,7.824981,0.38727415,5.6396756,1.0128155,1.7122734,-1.030575,12.933317,0.60273267,0.529643236
2017/9/30 23:00,9.578000069,1.473999977,7.888999939,1.99000001,1.888000011,-0.883000016,11.11499977,8.286445,0.8243414,6.1726027,1.4067245,1.6100959,-1.0201797,12.913902,1.244071251,0.922124631
2017/10/1 0:00,11.05200005,1.942000031,9.097000122,2.025000095,1.70599997,-0.822000027,11.74800014,9.963625,1.7445934,7.6902113,2.3995624,1.9870639,-1.0947218,12.691017,0.626505174,0.651990766
2017/10/1 1:00,11.85499954,2.142999887,9.487999916,2.239000082,1.552999973,-0.883000016,12.31099987,9.996225,1.7935163,7.7273016,2.4141707,2.0256405,-1.0736816,12.427326,0.997315026,0.703396472
2017/10/1 2:00,11.25300026,2.142999887,9.630000114,2.630000114,1.644999981,-0.883000016,13.71800041,9.49075,1.8431358,7.3596478,2.381671,2.29275,-0.924017,13.606486,1.263615625,0.768725313
2017/10/1 3:00,10.85099983,2.746000051,8.706000328,2.559000015,1.491999984,-0.913999975,13.78800011,9.92156,1.597364,7.5329924,1.9869621,2.2412896,-0.8640447,13.604808,0.640555423,0.686508389
2017/10/1 4:00,11.78800011,1.674000025,9.204000473,2.025000095,1.613999963,-0.883000016,14.70300007,9.545844,1.2893913,7.393587,1.6847773,2.1486712,-0.9078174,12.942303,1.707868539,1.01394097
2017/10/1 5:00,11.72099972,2.27699995,9.06099987,2.415999889,1.980000019,-0.760999978,14.42099953,9.302029,1.3001504,7.2349706,1.7810841,2.2611809,-1.0224762,12.89545,1.859698456,1.132138851
2017/10/1 6:00,9.243000031,0.736999989,6.71600008,0.782000005,2.437000036,-0.883000016,14.56200027,8.207943,1.1882372,5.370902,1.4041069,2.547895,-0.65633446,13.34749,0.715710584,0.71508143
2017/10/1 7:00,9.109000206,1.20599997,6.111999989,1.243999958,2.588999987,-0.731000006,14.77299976,4.541652,1.3988591,1.6757233,1.647475,2.561823,-0.66688436,13.786152,5.959989308,1.52544278
2017/10/1 8:00,-0.736999989,1.541000009,-3.305000067,2.239000082,2.528000116,-0.639999986,15.82800007,0.07054043,1.6875763,-2.7785935,1.9008851,2.5360587,-0.64455026,13.965751,0.647584142,0.527642312
2017/10/1 9:00,-7.368000031,1.541000009,-9.807999611,2.025000095,2.315000057,-0.670000017,15.19499969,-4.307179,2.0478506,-7.11444,2.1630473,2.5010593,-0.60712916,13.882239,2.665964963,1.137281319
2017/10/1 10:00,-9.845999718,2.678999901,-12.75699997,3.092000008,2.618999958,-0.639999986,15.89799976,-6.109387,2.2162797,-9.0345545,2.3072467,2.4945664,-0.6203752,14.069191,4.572747564,1.5256284
2017/10/1 11:00,-3.549999952,1.473999977,-6.538000107,2.096999884,2.862999916,-0.609000027,15.54699993,-7.232244,2.3394432,-10.183743,2.4270353,2.4531748,-0.62857026,14.221608,4.233325887,1.468321837
2017/10/1 12:00,-16.87899971,4.487999916,-19.57999992,4.584000111,2.588999987,-0.700999975,15.40600014,-7.279198,2.3287036,-10.194161,2.4689822,2.3918495,-0.6562013,14.433272,27.1961574,3.496376023
2017/10/1 13:00,-3.148000002,0.938000023,-6.005000114,1.63499999,2.193000078,-0.670000017,15.33600044,-6.422807,2.0697973,-8.60669,2.3837616,2.298129,-0.73811144,16.134151,2.855356532,1.246920953
2017/10/1 14:00,-0.469000012,0.602999985,-2.878000021,0.888000011,2.253999949,-0.639999986,16.39100075,-2.5682569,1.8001587,-5.109746,2.100008,2.1729317,-0.6705772,15.984784,1.780320146,1.036861683
2017/10/1 15:00,2.27699995,0.602999985,0.213,0.958999991,2.253999949,-0.670000017,15.89799976,0.83308554,0.97747684,-1.5163574,1.5095282,2.0765247,-0.8312128,16.333286,0.823691599,0.696035877
2017/10/1 16:00,4.487999916,-0.268000007,2.486999989,0.071000002,2.528000116,-0.609000027,14.70300007,3.5428894,0.50138795,0.95897603,1.0616245,2.182007,-0.85269254,15.718979,0.858956614,0.834115927
2017/10/1 17:00,7.636000156,0,4.725999832,0.391000003,2.954999924,-0.700999975,14.35099983,5.528713,-0.03841567,3.0440798,0.6385007,2.3081372,-0.9311901,15.665123,1.361512156,0.895185653
2017/10/1 18:00,7.636000156,-0.80400002,4.833000183,-0.319999993,2.588999987,-0.852999985,14.84300041,7.1247206,-0.26180768,4.5277147,0.5066899,2.3905964,-1.0515218,15.251597,0.225388684,0.427281323
2017/10/1 19:00,8.104999542,-0.201000005,5.258999825,0.354999989,2.680000067,-1.036000013,13.71800041,7.6895194,-0.3587222,5.1182756,0.42808846,2.356867,-1.0766189,14.653887,0.172084836,0.298093368
2017/10/1 20:00,7.703000069,-0.201000005,5.081999779,0.354999989,2.528000116,-1.004999995,15.82800007,7.4903207,-0.21076202,4.7428427,0.54269165,2.2522182,-1.0961959,14.074248,0.479371739,0.410002859
2017/10/1 21:00,9.779000282,0.134000003,7.390999794,1.315000057,2.315000057,-0.944000006,15.40600014,8.475911,-0.076702595,6.1115656,0.75161946,2.0458403,-1.1874857,14.569151,0.646976508,0.67230018
2017/10/1 22:00,8.171999931,0.670000017,6.787000179,0.852999985,2.071000099,-0.883000016,11.67800045,9.068305,0.53524184,6.90668,1.2759478,1.7630776,-1.1585746,14.456764,1.272430734,0.705135931
2017/10/1 23:00,9.711999893,0.80400002,7.355999947,1.598999977,1.980000019,-0.883000016,13.71800041,9.693009,1.1464248,7.6656866,1.7754613,1.5756,-1.1077123,14.312243,0.115974149,0.295845506
2017/10/2 0:00,9.779000282,1.340000033,8.102000237,2.131999969,1.91900003,-0.852999985,15.19499969,9.700952,1.0907512,7.715945,1.6879253,1.7726315,-1.1272279,13.009846,0.755139834,0.537596737
2017/10/2 1:00,9.845999718,1.541000009,7.923999786,1.99000001,1.70599997,-0.913999975,14.49100018,9.711569,1.114434,7.8250484,1.6656921,1.7363722,-1.0897107,13.043821,0.348731639,0.376788308
2017/10/2 2:00,9.845999718,1.406999946,8.137999535,1.421000004,1.613999963,-0.883000016,15.0539999,10.638952,1.0860548,8.751767,1.466672,1.6930847,-0.95604277,13.391052,0.555365843,0.512630326
2017/10/2 3:00,10.31499958,1.741000056,8.137999535,1.63499999,1.70599997,-0.913999975,12.45100021,10.03503,0.90848386,8.206566,1.2956984,1.4766233,-0.9587059,13.034883,0.183832071,0.339759888
2017/10/2 4:00,10.18099976,1.541000009,8.598999977,2.239000082,1.674999952,-0.944000006,11.11499977,9.714669,0.87657607,7.897466,1.3506801,1.5160167,-1.021411,13.290601,0.957813528,0.733229161
2017/10/2 5:00,10.64999962,1.139000058,7.390999794,1.741000056,1.70599997,-0.975000024,9.918999672,9.752955,0.82605195,7.9220943,1.1847945,1.6854336,-0.9614718,12.970037,1.54335519,0.768917816
2017/10/2 6:00,10.91800022,1.072000027,8.102000237,0.816999972,2.345000029,-0.913999975,12.38099957,10.28359,0.78144586,7.961361,1.0614696,1.947956,-0.807948,12.939032,0.149533432,0.338743099
2017/10/2 7:00,10.24800014,0.670000017,7.853000164,1.101999998,2.588999987,-0.883000016,12.59200001,10.425533,0.79817057,7.7938623,1.0394671,2.2613716,-0.83781075,13.256662,0.086644464,0.209264831
2017/10/2 8:00,9.109000206,1.139000058,6.324999809,1.315000057,2.772000074,-0.486999989,13.01399994,9.398314,0.57105494,6.51101,0.8629184,2.4135282,-0.7135861,13.190891,0.122339363,0.322471401
2017/10/2 9:00,7.434999943,0.067000002,4.584000111,0.213,2.650000095,-0.518000007,12.17000008,9.21141,0.6080946,6.1930475,0.7961365,2.5663364,-0.62467825,13.237604,1.076522248,0.823947773
2017/10/2 10:00,7.368000031,0.335000008,4.584000111,0.852999985,2.894000053,-0.486999989,8.722999573,8.11091,0.4637233,5.0417023,0.6504694,2.5807443,-0.562852,13.09129,2.857834113,0.898466318
2017/10/2 11:00,9.31000042,0.736999989,5.223999977,0.284000009,3.441999912,-0.425999999,9.286000252,7.0723934,0.4215666,4.052629,0.6433743,2.474082,-0.5506494,13.0336,3.086364239,1.274850391
2017/10/2 12:00,3.282000065,-0.335000008,0.675000012,0.142000005,2.650000095,-0.486999989,9.777999878,6.1503325,0.42288363,3.258929,0.7088783,2.3225424,-0.5644746,13.017923,3.772870183,1.488839827
2017/10/2 13:00,3.348999977,-0.134000003,1.101999998,0.675000012,2.467000008,-0.486999989,11.18500042,5.9690733,-0.067810535,3.4107413,0.20415473,2.3716369,-0.5150504,12.9560175,2.22393277,1.051468568
2017/10/2 14:00,5.894000053,0.134000003,2.700999975,0.284000009,2.528000116,-0.365999997,10.76299953,6.5612574,0.13447773,3.9312418,0.4428952,2.2369637,-0.5763825,12.962949,0.993245124,0.679748639
2017/10/2 15:00,6.09499979,0.067000002,3.127000093,0.425999999,2.467000008,-0.425999999,10.48200035,7.381658,-0.13005996,4.699659,0.27581984,2.3518033,-0.7046994,13.000296,1.51755553,0.874106999
2017/10/2 16:00,6.497000217,-0.469000012,3.696000099,-0.284000009,2.650000095,-0.456999987,10.48200035,7.6855803,-0.3305378,4.9404345,0.11137587,2.496914,-0.76043105,12.426889,1.004990154,0.766894054
2017/10/2 17:00,7.903999805,0,4.93900013,0.391000003,2.984999895,-0.609000027,8.512000084,7.692487,-0.6920483,4.945271,-0.24159592,2.577831,-0.7987298,12.285693,2.195203937,0.844717069
2017/10/2 18:00,6.96600008,-0.536000013,4.584000111,0,2.467000008,-0.913999975,10.3409996,7.5789137,-0.94581294,4.898504,-0.39086634,2.591021,-0.88464046,12.133541,0.574963826,0.524859811
2017/10/2 19:00,7.032999992,-0.670000017,4.619999886,0.035999998,2.437000036,-1.004999995,9.98900032,7.250953,-1.1789117,4.334394,-0.5934724,2.462572,-0.8097378,11.667356,0.519994268,0.505876116
2017/10/2 20:00,6.09499979,-0.938000023,3.980000019,-0.107000001,2.163000107,-1.065999985,8.230999947,7.1275716,-1.0647006,4.222855,-0.47503787,2.3734255,-0.91558826,12.328388,2.590311341,0.889770058
2017/10/2 21:00,5.492000103,-1.60800004,3.588999987,-0.711000025,1.91900003,-1.036000013,9.98900032,7.6218367,-0.82475567,5.220629,-0.16997653,2.0914984,-1.0334634,12.7850275,2.278875063,1.150970806
2017/10/2 22:00,7.568999767,-0.536000013,5.507999897,0.354999989,2.071000099,-0.852999985,9.777999878,8.434105,-0.15367818,6.2475195,0.4348042,1.7797539,-1.0419068,13.019947,1.725509468,0.826978717
2017/10/2 23:00,7.368000031,0.40200001,5.862999916,0.924000025,1.85800004,-0.883000016,9.918999672,9.16908,0.38659132,7.071869,0.88734496,1.6289709,-1.0203145,13.108136,2.135533525,0.945356109
2017/10/3 0:00,8.572999954,0.670000017,6.538000107,1.136999965,1.613999963,-1.004999995,9.215000153,8.220755,0.5468147,6.2659783,1.0595596,1.4807591,-0.9942451,9.080703,0.036449789,0.157597908
2017/10/3 1:00,7.903999805,0.938000023,6.361000061,1.031000018,1.401000023,-1.036000013,9.425999641,8.3534565,0.59527504,6.610449,1.0485458,1.490562,-0.9342434,9.184032,0.065561208,0.213208947
2017/10/3 2:00,7.368000031,0.40200001,6.040999889,1.136999965,1.401000023,-1.036000013,10.27099991,8.80369,0.67973006,7.179761,1.0719434,1.4574556,-0.8984745,7.5366855,1.562560668,0.835076171
2017/10/3 3:00,7.636000156,0.736999989,5.899000168,1.031000018,1.371000051,-1.036000013,10.06000042,9.065721,0.5351684,6.988536,0.92418677,1.4876732,-0.92774683,7.895273,1.142101608,0.745365038
